Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Customer Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8196,US2012-6900,2012-10-02,2012-10-05,Second Class,SG-10470,Sheri Gordon,Consumer,Rockville,Maryland,20852,East,OFF-GBC-10001581,Office Supplies,Binders,GBC Plastic Binding Combs,5.904,1,0.2,2.1402
8197,US2014-1710,2014-11-18,2014-11-22,Standard Class,CC-2370,Christopher Conant,Consumer,New York City,New York,10011,East,OFF-XER-10003913,Office Supplies,Paper,Xerox 1905,34.992,6,0.1,14.7744
8198,US2014-1710,2014-11-18,2014-11-22,Standard Class,CC-2370,Christopher Conant,Consumer,New York City,New York,10011,East,FUR-HOW-10001134,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",168.984,4,0.1,58.2056
8199,US2012-8100,2012-11-30,2012-12-03,First Class,LR-6915,Lena Radford,Consumer,Durham,North Carolina,27707,South,OFF-AVE-10003862,Office Supplies,Binders,Avery Durable Binders,17.28,6,0,8.4672
8200,US2012-8100,2012-11-30,2012-12-03,First Class,LR-6915,Lena Radford,Consumer,Durham,North Carolina,27707,South,OFF-BEL-10000226,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,81.96,2,0,22.9488
8201,US2012-8100,2012-11-30,2012-12-03,First Class,LR-6915,Lena Radford,Consumer,Durham,North Carolina,27707,South,FUR-LUX-10004045,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68,2,0,109.1168
8202,US2012-640,2012-12-06,2012-12-11,Second Class,DB-3120,David Bremer,Corporate,Santa Barbara,California,93101,West,OFF-SPI-10000816,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.064,2,0.1,3.4944
8203,US2014-3320,2014-09-06,2014-09-10,Standard Class,LP-7095,Liz Preis,Consumer,Knoxville,Tennessee,37918,South,TEC-MAX-10004809,Technology,Accessories,Maxell LTO Ultrium - 800 GB,111.96,4,0,21.2724
8204,US2014-3320,2014-09-06,2014-09-10,Standard Class,LP-7095,Liz Preis,Consumer,Knoxville,Tennessee,37918,South,OFF-MOD-10004210,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,71.96,4,0,20.1488
8205,US2014-3320,2014-09-06,2014-09-10,Standard Class,LP-7095,Liz Preis,Consumer,Knoxville,Tennessee,37918,South,OFF-XER-10000568,Office Supplies,Paper,Xerox 220,12.96,2,0,6.2208
8206,US2014-9250,2014-04-25,2014-05-01,Standard Class,AF-870,Art Ferguson,Consumer,Chicago,Illinois,60610,Central,OFF-ACC-10002952,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,4,0.4,2.086
8207,US2014-9250,2014-04-25,2014-05-01,Standard Class,AF-870,Art Ferguson,Consumer,Chicago,Illinois,60610,Central,OFF-SAF-10001125,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.784,1,0.2,-18.196
8208,US2012-590,2012-11-08,2012-11-08,Same Day,KD-6495,Keith Dawkins,Corporate,New York City,New York,10024,East,OFF-FEL-10003636,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,48.348,4,0.1,8.058
8209,US2012-590,2012-11-08,2012-11-08,Same Day,KD-6495,Keith Dawkins,Corporate,New York City,New York,10024,East,TEC-MIT-10002972,Technology,Phones,Mitel MiVoice 5330e IP Phone,494.982,2,0.1,87.9968
8210,US2012-590,2012-11-08,2012-11-08,Same Day,KD-6495,Keith Dawkins,Corporate,New York City,New York,10024,East,FUR-NU--10003568,Furniture,Furnishings,Nu-Dell EZ-Mount Plastic Wall Frames,7.092,2,0.1,2.364
8211,US2012-590,2012-11-08,2012-11-08,Same Day,KD-6495,Keith Dawkins,Corporate,New York City,New York,10024,East,TEC-ZEB-10000918,Technology,Machines,Zebra ZM400 Thermal Label Printer,4179.42,4,0.1,1764.644
8212,US2012-590,2012-11-08,2012-11-08,Same Day,KD-6495,Keith Dawkins,Corporate,New York City,New York,10024,East,FUR-HON-10004005,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,577.764,2,0.1,115.5528
8213,US2012-5400,2012-04-26,2012-04-30,Standard Class,SA-10830,Sue Ann Reed,Consumer,Daytona Beach,Florida,32114,South,FUR-BRE-10004435,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,208.926,1,0.4,-59.1957
8214,US2012-5400,2012-04-26,2012-04-30,Standard Class,SA-10830,Sue Ann Reed,Consumer,Daytona Beach,Florida,32114,South,OFF-CRA-10001702,Office Supplies,Art,Crayola Colored Pencils,1.968,1,0.4,-0.2296
8215,US2012-4240,2012-09-20,2012-09-24,Standard Class,BG-1035,Barry Gonzalez,Consumer,Nashville,Tennessee,37211,South,OFF-GBC-10000011,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,4565.88,6,0,2282.94
8216,US2012-4240,2012-09-20,2012-09-24,Standard Class,BG-1035,Barry Gonzalez,Consumer,Nashville,Tennessee,37211,South,OFF-GOU-10000366,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",294.368,4,0.2,-58.8736
8217,US2014-6920,2014-09-08,2014-09-13,Standard Class,DM-2955,Dario Medina,Corporate,Nashville,Tennessee,37211,South,OFF-EUR-10000510,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,101.96,2,0,27.5292
8218,US2013-3300,2013-11-08,2013-11-13,Standard Class,MC-7845,Michael Chen,Consumer,Dallas,Texas,75220,Central,FUR-EXE-10001420,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",53.352,4,0.4,3.5568
8219,US2013-3300,2013-11-08,2013-11-13,Standard Class,MC-7845,Michael Chen,Consumer,Dallas,Texas,75220,Central,OFF-MIN-10001052,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",209.392,2,0.2,13.087
8220,US2012-2310,2012-09-25,2012-10-02,Standard Class,ML-7395,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,37130,South,OFF-WIL-10000177,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",21.12,4,0,10.1376
8221,US2012-2310,2012-09-25,2012-10-02,Standard Class,ML-7395,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,37130,South,OFF-ADV-10003867,Office Supplies,Paper,Advantus Motivational Note Cards,13.1,1,0,6.419
8222,US2012-2310,2012-09-25,2012-10-02,Standard Class,ML-7395,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,37130,South,OFF-WIL-10001993,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,8.23,1,0,3.9504
8223,US2012-2310,2012-09-25,2012-10-02,Standard Class,ML-7395,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,37130,South,OFF-WIL-10003531,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,10.88,2,0,5.3312
8224,US2011-6100,2011-10-03,2011-10-07,Standard Class,RD-9930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,OFF-COL-10003503,Office Supplies,Fasteners,Colored Push Pins,2.896,2,0.2,0.5792
8225,US2011-6100,2011-10-03,2011-10-07,Standard Class,RD-9930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,FUR-DAX-10000181,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,31.776,2,0.4,-2.1184
8226,US2011-6100,2011-10-03,2011-10-07,Standard Class,RD-9930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,OFF-SME-10004660,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,3.696,2,0.4,0.4928
8227,US2011-6100,2011-10-03,2011-10-07,Standard Class,RD-9930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,OFF-AVE-10000750,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,3.576,2,0.4,0.3576
8228,US2011-6100,2011-10-03,2011-10-07,Standard Class,RD-9930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,OFF-STE-10002386,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,15.072,4,0.2,-3.768
8229,US2011-1860,2011-02-19,2011-02-25,Standard Class,AB-15,Aaron Bergman,Consumer,Arlington,Texas,76017,Central,OFF-AKR-10000796,Office Supplies,Storage,Akro Stacking Bins,12.624,2,0.2,-2.5248
8230,US2013-4970,2013-06-13,2013-06-17,Standard Class,EA-4035,Erin Ashbrook,Corporate,Pasadena,California,91104,West,OFF-IBM-10000799,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",167.292,6,0.1,65.058
8231,US2013-4970,2013-06-13,2013-06-17,Standard Class,EA-4035,Erin Ashbrook,Corporate,Pasadena,California,91104,West,OFF-XER-10000267,Office Supplies,Paper,Xerox 228,11.664,2,0.1,4.9248
8232,US2014-8040,2014-11-02,2014-11-05,Second Class,SF-10065,Sandra Flanagan,Consumer,Everett,Massachusetts,2149,East,OFF-XER-10000270,Office Supplies,Paper,Xerox 1939,189.7,10,0,91.056
8233,US2014-8040,2014-11-02,2014-11-05,Second Class,SF-10065,Sandra Flanagan,Consumer,Everett,Massachusetts,2149,East,OFF-XER-10004308,Office Supplies,Paper,Xerox 1893,40.99,1,0,20.0851
8234,US2013-4340,2013-04-05,2013-04-09,Second Class,BC-1125,Becky Castell,Home Office,Troy,New York,12180,East,FUR-DEF-10003524,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",74.376,2,0.1,-0.8264
8235,US2013-4340,2013-04-05,2013-04-09,Second Class,BC-1125,Becky Castell,Home Office,Troy,New York,12180,East,OFF-TEN-10001546,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",27.918,2,0.1,4.9632
8236,US2013-4340,2013-04-05,2013-04-09,Second Class,BC-1125,Becky Castell,Home Office,Troy,New York,12180,East,TEC-LOG-10000786,Technology,Accessories,Logitech Trackman Marble Mouse,53.982,2,0.1,19.1936
8237,US2013-9170,2013-07-01,2013-07-03,Second Class,PF-9165,Philip Fox,Consumer,Sandy Springs,Georgia,30328,South,OFF-BUL-10002209,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,23.98,2,0,6.4746
8238,US2013-9170,2013-07-01,2013-07-03,Second Class,PF-9165,Philip Fox,Consumer,Sandy Springs,Georgia,30328,South,FUR-O'S-10002586,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1085.88,6,0,249.7524
8239,US2011-8770,2011-09-22,2011-09-28,Standard Class,SE-10110,Sanjit Engle,Consumer,San Jose,California,95123,West,OFF-FIL-10002394,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",122.004,4,0.1,20.334
8240,US2011-8770,2011-09-22,2011-09-28,Standard Class,SE-10110,Sanjit Engle,Consumer,San Jose,California,95123,West,OFF-TEN-10002767,Office Supplies,Storage,Tennsco Commercial Shelving,36.612,2,0.1,-3.6612
8241,US2014-1590,2014-05-02,2014-05-07,Standard Class,CJ-2010,Caroline Jumper,Consumer,Jacksonville,Florida,32216,South,OFF-KLE-10001654,Office Supplies,Supplies,Kleencut Forged Office Shears by Acme United Corporation,2.496,2,0.4,-0.416
8242,US2014-1590,2014-05-02,2014-05-07,Standard Class,CJ-2010,Caroline Jumper,Consumer,Jacksonville,Florida,32216,South,FUR-BUS-10001993,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1018.104,4,0.4,-373.3048
8243,US2014-1590,2014-05-02,2014-05-07,Standard Class,CJ-2010,Caroline Jumper,Consumer,Jacksonville,Florida,32216,South,FUR-HON-10003673,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,1682.352,4,0.4,-560.784
8244,US2014-2720,2014-10-21,2014-10-21,Same Day,PT-9090,Pete Takahito,Consumer,Jacksonville,Florida,32216,South,OFF-WOO-10004290,Office Supplies,Storage,Woodgrain Magazine Files by Perma,2.384,2,0.6,-3.1588
8245,US2014-2720,2014-10-21,2014-10-21,Same Day,PT-9090,Pete Takahito,Consumer,Jacksonville,Florida,32216,South,OFF-RED-10002843,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",5.004,1,0.4,0.834
8246,US2014-2720,2014-10-21,2014-10-21,Same Day,PT-9090,Pete Takahito,Consumer,Jacksonville,Florida,32216,South,OFF-PRA-10000932,Office Supplies,Art,Prang Drawing Pencil Set,3.336,2,0.4,0
8247,US2014-2720,2014-10-21,2014-10-21,Same Day,PT-9090,Pete Takahito,Consumer,Jacksonville,Florida,32216,South,FUR-DAX-10000529,Furniture,Furnishings,DAX Wood Document Frame.,32.952,4,0.4,-4.9428
8248,US2011-8470,2011-09-01,2011-09-05,Standard Class,LH-6900,Lena Hernandez,Consumer,New York City,New York,10009,East,OFF-WIL-10000650,Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,23.744,2,0.2,8.3104
8249,US2011-8470,2011-09-01,2011-09-05,Standard Class,LH-6900,Lena Hernandez,Consumer,New York City,New York,10009,East,TEC-WD -10004262,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,214.2,2,0.1,14.28
8250,US2011-4580,2011-08-12,2011-08-16,Standard Class,BW-1200,Ben Wallace,Consumer,San Francisco,California,94122,West,TEC-BLA-10000249,Technology,Phones,BlackBerry Q10,907.128,8,0.1,151.188
8251,US2011-4580,2011-08-12,2011-08-16,Standard Class,BW-1200,Ben Wallace,Consumer,San Francisco,California,94122,West,FUR-SET-10002185,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",51.264,2,0.1,15.3792
8252,US2011-5460,2011-08-19,2011-08-23,Standard Class,BS-1365,Bill Shonely,Corporate,Columbus,Georgia,31907,South,OFF-SPA-10001547,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,183.952,2,0.2,-39.0898
8253,US2012-7170,2012-05-10,2012-05-10,Same Day,DP-3390,Dennis Pardue,Home Office,Aurora,Illinois,60505,Central,OFF-TRI-10004662,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,170.328,4,0.4,-39.7432
8254,US2012-7170,2012-05-10,2012-05-10,Same Day,DP-3390,Dennis Pardue,Home Office,Aurora,Illinois,60505,Central,OFF-BOS-10000870,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,36.784,2,0.2,3.6784
8255,US2013-9870,2013-05-11,2013-05-14,Second Class,CS-2400,Christopher Schild,Home Office,Philadelphia,Pennsylvania,19134,East,TEC-CLE-10003594,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,743.988,2,0.4,-123.998
8256,US2012-9010,2012-03-05,2012-03-09,Second Class,MS-7365,Maribeth Schnelling,Consumer,Chicago,Illinois,60653,Central,OFF-PER-10000478,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",33.636,2,0.4,5.606
8257,US2012-9010,2012-03-05,2012-03-09,Second Class,MS-7365,Maribeth Schnelling,Consumer,Chicago,Illinois,60653,Central,FUR-ELD-10003290,Furniture,Furnishings,Eldon Wave Desk Accessories,7.068,2,0.4,0.4712
8258,US2012-9010,2012-03-05,2012-03-09,Second Class,MS-7365,Maribeth Schnelling,Consumer,Chicago,Illinois,60653,Central,OFF-AVA-10002716,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,434.352,4,0.4,-86.8704
8259,US2012-9010,2012-03-05,2012-03-09,Second Class,MS-7365,Maribeth Schnelling,Consumer,Chicago,Illinois,60653,Central,OFF-COM-10001401,Office Supplies,Storage,"Companion Letter/Legal File, Black",60.416,2,0.2,6.0416
8260,US2014-2430,2014-08-13,2014-08-20,Standard Class,DK-2895,Dana Kaydos,Consumer,Seattle,Washington,98103,West,TEC-HEW-10004325,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,269.991,1,0.1,59.998
8261,US2014-2430,2014-08-13,2014-08-20,Standard Class,DK-2895,Dana Kaydos,Consumer,Seattle,Washington,98103,West,OFF-XER-10002743,Office Supplies,Paper,Xerox 1937,172.944,4,0.1,73.0208
8262,US2014-2430,2014-08-13,2014-08-20,Standard Class,DK-2895,Dana Kaydos,Consumer,Seattle,Washington,98103,West,TEC-GRA-10004407,Technology,Phones,Grandstream GXP1160 VoIP phone,272.952,8,0.1,57.6232
8263,US2014-2430,2014-08-13,2014-08-20,Standard Class,DK-2895,Dana Kaydos,Consumer,Seattle,Washington,98103,West,OFF-PER-10003089,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,28.044,2,0.1,4.674
8264,US2014-2430,2014-08-13,2014-08-20,Standard Class,DK-2895,Dana Kaydos,Consumer,Seattle,Washington,98103,West,TEC-PER-10000788,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",125.964,4,0.1,-4.1988
8265,US2014-2430,2014-08-13,2014-08-20,Standard Class,DK-2895,Dana Kaydos,Consumer,Seattle,Washington,98103,West,OFF-AVE-10001899,Office Supplies,Binders,Avery Legal 4-Ring Binder,113.292,6,0.1,50.352
8266,US2013-8820,2013-06-27,2013-06-27,Same Day,SN-10560,Skye Norling,Home Office,Roseville,Michigan,48066,Central,OFF-WHI-10003769,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",327.92,8,0,160.6808
8267,US2013-8820,2013-06-27,2013-06-27,Same Day,SN-10560,Skye Norling,Home Office,Roseville,Michigan,48066,Central,OFF-INS-10003344,Office Supplies,Binders,Insertable Tab Post Binder Dividers,8.02,1,0,3.7694
8268,US2013-8820,2013-06-27,2013-06-27,Same Day,SN-10560,Skye Norling,Home Office,Roseville,Michigan,48066,Central,OFF-SAF-10000415,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",171.04,4,0,44.4704
8269,US2013-9240,2013-12-16,2013-12-20,Standard Class,TC-11475,Tony Chapman,Home Office,Fayetteville,Arkansas,72701,South,OFF-XER-10003668,Office Supplies,Paper,Xerox 1958,7.776,2,0.4,1.0368
8270,US2012-9210,2012-09-13,2012-09-17,Standard Class,AM-705,Anne McFarland,Consumer,Jacksonville,North Carolina,28540,South,OFF-HEA-10004567,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,43.64,4,0,20.5108
8271,US2011-2540,2011-12-30,2012-01-04,Standard Class,AJ-960,Astrea Jones,Consumer,New York City,New York,10035,East,OFF-KEN-10001607,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,73.764,2,0.1,12.294
8272,US2011-2540,2011-12-30,2012-01-04,Standard Class,AJ-960,Astrea Jones,Consumer,New York City,New York,10035,East,OFF-CAR-10002685,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",30.384,6,0.2,11.0142
8273,US2011-9300,2011-04-29,2011-05-04,Standard Class,KH-6360,Katherine Hughes,Consumer,Dover,Delaware,19901,East,TEC-SQU-10001499,Technology,Phones,Square Credit Card Reader,19.98,2,0,5.1948
8274,US2014-5120,2014-01-31,2014-02-07,Standard Class,LP-7095,Liz Preis,Consumer,Aurora,Illinois,60505,Central,FUR-BAL-10001296,Furniture,Tables,Balt Split Level Computer Training Table,83.25,1,0.4,-33.3
8275,US2014-5120,2014-01-31,2014-02-07,Standard Class,LP-7095,Liz Preis,Consumer,Aurora,Illinois,60505,Central,OFF-ACM-10004444,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,31.68,4,0.2,2.772
8276,US2014-5120,2014-01-31,2014-02-07,Standard Class,LP-7095,Liz Preis,Consumer,Aurora,Illinois,60505,Central,TEC-SAM-10000999,Technology,Phones,Samsung Galaxy S4,1251.98,4,0.5,-500.792
8277,US2014-5120,2014-01-31,2014-02-07,Standard Class,LP-7095,Liz Preis,Consumer,Aurora,Illinois,60505,Central,OFF-QUA-10000451,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",9.344,2,0.2,3.1536
8278,US2013-3000,2013-12-26,2014-01-01,Standard Class,JE-5715,Joe Elijah,Consumer,New York City,New York,10009,East,FUR-HON-10003365,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2563.056,8,0.1,313.2624
8279,US2013-5360,2013-10-21,2013-10-26,Standard Class,MY-8295,Muhammed Yedwab,Corporate,El Cajon,California,92020,West,FUR-HON-10002560,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,435.528,4,0.1,53.2312
8280,US2012-4330,2012-06-13,2012-06-15,Second Class,FC-4245,Frank Carlisle,Home Office,Springfield,Ohio,45503,East,OFF-NEW-10004014,Office Supplies,Art,Newell 320,3.424,1,0.2,0.2996
8281,US2014-6920,2014-07-01,2014-07-05,Standard Class,ND-8460,Neil Ducich,Corporate,Mount Vernon,New York,10550,East,OFF-DUA-10004105,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",837.324,6,0.1,148.8576
8282,US2012-2820,2012-06-26,2012-06-30,Standard Class,DB-3360,Dennis Bolton,Home Office,Lakewood,Ohio,44107,East,OFF-UNI-10004915,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),28.704,8,0.4,4.3056
8283,US2013-6420,2013-02-21,2013-02-25,Standard Class,LC-6960,Lindsay Castell,Home Office,Tampa,Florida,33614,South,OFF-AVE-10004032,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,5.016,2,0.4,0.6688
8284,US2013-6420,2013-02-21,2013-02-25,Standard Class,LC-6960,Lindsay Castell,Home Office,Tampa,Florida,33614,South,OFF-AVE-10003883,Office Supplies,Binders,Avery Arch Ring Binders,69.72,2,0.4,8.134
8285,US2013-6420,2013-02-21,2013-02-25,Standard Class,LC-6960,Lindsay Castell,Home Office,Tampa,Florida,33614,South,OFF-STA-10000402,Office Supplies,Storage,Standard Rollaway File with Lock,144.152,2,0.6,-122.5292
8286,US2014-9660,2014-04-23,2014-04-27,Standard Class,BD-1725,Bruce Degenhardt,Consumer,Columbus,Georgia,31907,South,OFF-TEN-10000770,Office Supplies,Storage,Tennsco Double-Tier Lockers,360.032,2,0.2,-31.5028
8287,US2014-9450,2014-05-10,2014-05-11,First Class,MC-7605,Matt Connell,Corporate,Jacksonville,North Carolina,28540,South,OFF-TYV-10000237,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",54.36,2,0,25.5492
8288,US2014-9450,2014-05-10,2014-05-11,First Class,MC-7605,Matt Connell,Corporate,Jacksonville,North Carolina,28540,South,FUR-HAR-10002415,Furniture,Chairs,Harbour Creations Steel Folding Chair,172.5,2,0,51.75
8289,US2012-9440,2012-12-21,2012-12-26,Second Class,SZ-10035,Sam Zeldin,Home Office,Saint Charles,Illinois,60174,Central,TEC-STA-10003838,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,600.53,2,0.3,137.264
